Student ID,Age,Name of Website,Class,Daily Frequency(Hour),Gender
S541,16,Game,Ten,5,Male
S542,14,Freefire,Eight,7,Male
S543,13,Youtube,Eight,2,Female
S544,14,Facebook,Eight,1,Male
S545,13,Game,Eight,9,Male
S546,14,Freefire,Nine,6,Female
S547,15,Facebook,Nine,1,Male
S548,14,Game,Seven,2,Female
S549,14,Freefire,Seven,3,Male
S550,14,Youtube,Seven,2,Male
S551,15,Game,Nine,1,Male
S552,16,Freefire,Eight,8,Female
S553,13,Game,Seven,4,Male
S554,14,Youtube,Eight,6,Male
S555,16,Game,Ten,7,Male
S556,16,Facebook,Ten,8,Male
S557,16,Freefire,Ten,5,Male
S558,13,Game,Seven,6,Male
S559,15,Youtube,Nine,7,Female
S560,15,Freefire,Nine,12,Male
S561,16,Freefire,Ten,6,Male
S562,14,Game,Eight,8,Male
S563,15,Freefire,Nine,7,Male
S564,15,Game,Nine,6,Male
S565,14,Freefire,Eight,8,Female
S566,15,Freefire,Ten,10,Male
S567,15,Game,Eight,8,Male
S568,17,Game,Ten,4,Female
S569,13,Freefire,Seven,9,Male
S570,14,Freefire,Seven,3,Female
S571,14,Game,Seven,7,Male
S572,13,Game,Seven,9,Male
S573,15,Game,Eight,8,Male
S574,14,Game,Nine,9,Male
S575,15,Freefire,Ten,8,Male
S576,13,Game,Seven,7,Male
S577,16,Freefire,Nine,9,Male
S578,17,Game,Ten,9,Male
S579,16,Game,Ten,8,Male
S580,14,Game,Eight,7,Male
S581,15,Freefire,Eight,12,Male
S582,14,Facebook,Eight,8,Male
S583,15,Game,Nine,5,Male
S584,14,Freefire,Eight,10,Male
S585,15,Freefire,Ten,7,Male
S586,16,Game,Ten,8,Male
S587,15,Facebook,Nine,5,Male
S588,14,Freefire,Eight,8,Male
S589,13,Youtube,Seven,7,Female
S590,17,Game,Ten,6,Male
S591,15,Freefire,Seven,9,Female
S592,16,Facebook,Ten,8,Male
S593,14,Freefire,Nine,7,Male
S594,15,Game,Ten,6,Male
S595,14,Game,Nine,8,Male
S596,13,Freefire,Seven,6,Male
S597,15,Game,Eight,7,Male
S598,16,Game,Ten,9,Male
S599,15,Freefire,Ten,8,Male
S600,13,Game,Seven,8,Female
S601,17,Game,Nine,1,Male
S602,16,Game,Ten,5,Female
S603,15,Game,Nine,8,Male
S604,15,Youtube,Nine,5,Male
S605,16,Freefire,Ten,9,Male
S606,16,Game,Ten,6,Male
S607,16,Youtube,Ten,5,Female
S608,16,Facebook,Ten,1,Male
S609,15,Freefire,Eight,8,Male
S610,15,Facebook,Nine,5,Male
S611,16,Youtube,Nine,7,Male
S612,15,Freefire,Nine,9,Male
S613,16,Game,Nine,5,Male
S614,15,Freefire,Nine,8,Female
S615,17,Game,Nine,4,Female
S616,16,Freefire,Ten,7,Female
S617,15,Youtube,Eight,6,Male
S618,15,Game,Eight,5,Male
S619,15,Game,Ten,4,Male
S620,14,Facebook,Eight,5,Male
S621,16,Game,Ten,8,Male
S622,17,Freefire,Ten,10,Female
S623,13,Facebook,Seven,7,Male
S624,16,Youtube,Nine,1,Male
S625,15,Game,Nine,5,Male
S626,14,Freefire,Eight,7,Male
S627,15,Youtube,Nine,5,Male
S628,15,Game,Ten,4,Male
S629,16,Youtube,Ten,6,Male
S630,16,Freefire,Nine,8,Female
S631,13,Youtube,Eight,1,Male
S632,15,Youtube,Ten,4,Male
S633,17,Freefire,Ten,12,Male
S634,16,Youtube,Ten,7,Male
S635,14,Game,Eight,1,Female
S636,16,Youtube,Nine,5,Female
S637,17,Youtube,Ten,4,Male
S638,16,Freefire,Ten,5,Male
S639,16,Freefire,Ten,2,Female
S640,14,Facebook,Eight,6,Male
S641,16,Game,Ten,5,Male
S642,14,Freefire,Eight,8,Male
S643,13,Youtube,Eight,5,Female
S644,14,Facebook,Eight,8,Male
S645,13,Game,Eight,4,Male
S646,14,Freefire,Nine,14,Female
S647,15,Facebook,Nine,8,Male
S648,14,Game,Seven,7,Female
S649,14,Freefire,Seven,4,Male
S650,14,Youtube,Seven,7,Male
S651,15,Game,Nine,8,Male
S652,16,Freefire,Eight,1,Female
S653,13,Game,Seven,7,Male
S654,14,Youtube,Eight,5,Male
S655,16,Game,Ten,8,Male
S656,16,Facebook,Ten,7,Male
S657,16,Freefire,Ten,6,Male
S658,13,Game,Seven,1,Male
S659,15,Youtube,Nine,5,Female
S660,15,Freefire,Nine,2,Male
S661,16,Freefire,Ten,2,Male
S662,14,Game,Eight,5,Male
S663,15,Freefire,Nine,3,Male
S664,15,Game,Nine,5,Male
S665,14,Freefire,Eight,8,Female
S666,15,Freefire,Ten,9,Male
S667,15,Game,Eight,5,Male
S668,17,Game,Ten,5,Female
S669,13,Freefire,Seven,6,Male
S670,14,Freefire,Seven,12,Female
S671,14,Game,Seven,6,Male
S672,13,Game,Seven,7,Male
S673,15,Game,Eight,7,Male
S674,14,Game,Nine,8,Male
S675,15,Freefire,Ten,13,Male
S676,13,Game,Seven,9,Male
S677,16,Freefire,Nine,10,Male
S678,17,Game,Ten,5,Male
S679,16,Game,Ten,6,Male
S680,14,Game,Eight,2,Male
S681,15,Freefire,Eight,2,Male
S682,14,Facebook,Eight,3,Male
S683,15,Game,Nine,4,Male
S684,14,Freefire,Eight,3,Male
S685,15,Freefire,Ten,3,Male
S686,16,Game,Ten,5,Male
S687,15,Facebook,Nine,5,Male
S688,14,Freefire,Eight,7,Male
S689,13,Youtube,Seven,4,Female
S690,17,Game,Ten,5,Male
S691,15,Freefire,Seven,5,Female
S692,16,Facebook,Ten,6,Male
S693,14,Freefire,Nine,6,Male
S694,15,Game,Ten,7,Male
S695,14,Game,Nine,8,Male
S696,13,Freefire,Seven,4,Male
S697,15,Game,Eight,7,Male
S698,16,Game,Ten,5,Male
S699,15,Freefire,Ten,7,Male
S700,13,Game,Seven,6,Female
S701,17,Game,Ten,8,Male
S702,16,Game,Ten,3,Female
S703,15,Game,Nine,2,Male
S704,15,Youtube,Nine,1,Male
S705,16,Freefire,Ten,4,Male
S706,16,Game,Ten,5,Male
S707,16,Youtube,Ten,4,Female
S708,16,Facebook,Ten,6,Male
S709,15,Freefire,Eight,5,Male
S710,15,Facebook,Nine,4,Male
S711,16,Youtube,Nine,6,Male
S712,15,Freefire,Nine,2,Male
S713,16,Game,Nine,1,Male
S714,15,Freefire,Nine,5,Female
S715,17,Game,Nine,1,Female
S716,16,Freefire,Ten,2,Female
S717,15,Youtube,Eight,4,Male
S718,15,Game,Eight,5,Male
S719,15,Game,Ten,1,Male
S720,14,Facebook,Eight,6,Male
S721,16,Game,Ten,5,Male
S722,17,Freefire,Ten,4,Female
S723,13,Facebook,Seven,5,Male
S724,16,Youtube,Nine,7,Male
S725,15,Game,Nine,5,Male
S726,14,Freefire,Eight,4,Male
S727,15,Youtube,Nine,6,Male
S728,15,Game,Ten,1,Male
S729,16,Youtube,Ten,2,Male
S730,16,Freefire,Nine,1,Female
S731,13,Youtube,Eight,4,Male
S732,15,Youtube,Ten,1,Male
S733,17,Freefire,Ten,2,Male
S734,16,Youtube,Ten,3,Male
S735,14,Game,Eight,5,Female
S736,16,Youtube,Nine,4,Female
S737,17,Youtube,Ten,6,Male
S738,16,Freefire,Ten,8,Male
S739,16,Freefire,Ten,8,Female
S740,14,Facebook,Eight,7,Male
S741,16,Game,Ten,5,Male
S742,14,Freefire,Eight,7,Male
S743,13,Youtube,Eight,2,Female
S744,14,Facebook,Eight,1,Male
S745,13,Game,Eight,9,Male
S746,14,Freefire,Nine,6,Female
S747,15,Facebook,Nine,1,Male
S748,14,Game,Seven,2,Female
S749,14,Freefire,Seven,3,Male
S750,14,Youtube,Seven,2,Male
S751,15,Game,Nine,1,Male
S752,16,Freefire,Eight,8,Female
S753,13,Game,Seven,4,Male
S754,14,Youtube,Eight,6,Male
S755,16,Game,Ten,7,Male
S756,16,Facebook,Ten,8,Male
S757,16,Freefire,Ten,5,Male
S758,13,Game,Seven,6,Male
S759,15,Youtube,Nine,7,Female
S760,15,Freefire,Nine,12,Male
S761,16,Freefire,Ten,6,Male
S762,14,Game,Eight,8,Male
S763,15,Freefire,Nine,7,Male
S764,15,Game,Nine,6,Male
S765,14,Freefire,Eight,8,Female
S766,15,Freefire,Ten,10,Male
S767,15,Game,Eight,8,Male
S768,17,Game,Ten,4,Female
S769,13,Freefire,Seven,9,Male
S770,14,Freefire,Seven,3,Female
S771,14,Game,Seven,7,Male
S772,13,Game,Seven,9,Male
S773,15,Game,Eight,8,Male
S774,14,Game,Nine,9,Male
S775,15,Freefire,Ten,8,Male
S776,13,Game,Seven,7,Male
S777,16,Freefire,Nine,9,Male
S778,17,Game,Ten,9,Male
S779,16,Game,Ten,8,Male
S780,14,Game,Eight,7,Male
S781,15,Freefire,Eight,12,Male
S782,14,Facebook,Eight,8,Male
S783,15,Game,Nine,5,Male
S784,14,Freefire,Eight,10,Male
S785,15,Freefire,Ten,7,Male
S786,16,Game,Ten,8,Male
S787,15,Facebook,Nine,5,Male
S788,14,Freefire,Eight,8,Male
S789,13,Youtube,Seven,7,Female
S790,17,Game,Ten,6,Male
S791,15,Freefire,Seven,9,Female
S792,16,Facebook,Ten,8,Male
S793,14,Freefire,Nine,7,Male
S794,15,Game,Ten,6,Male
S795,14,Game,Nine,8,Male
S796,13,Freefire,Seven,6,Male
S797,15,Game,Eight,7,Male
S798,16,Game,Ten,9,Male
S799,15,Freefire,Ten,8,Male
S800,13,Game,Seven,8,Female
S801,17,Game,Nine,1,Male
S802,16,Game,Ten,5,Female
S803,15,Game,Nine,8,Male
S804,15,Youtube,Nine,5,Male
S805,16,Freefire,Ten,9,Male
S806,16,Game,Ten,6,Male
S807,16,Youtube,Ten,5,Female
S808,16,Facebook,Ten,1,Male
S809,15,Freefire,Eight,8,Male
S810,15,Facebook,Nine,5,Male
S811,16,Youtube,Nine,7,Male
S812,15,Freefire,Nine,9,Male
S813,16,Game,Nine,5,Male
S814,15,Freefire,Nine,8,Female
S815,17,Game,Nine,4,Female
S816,16,Freefire,Ten,7,Female
S817,15,Youtube,Eight,6,Male
S818,15,Game,Eight,5,Male
S819,15,Game,Ten,4,Male
S820,14,Facebook,Eight,5,Male
S821,16,Game,Ten,8,Male
S822,17,Freefire,Ten,10,Female
S823,13,Facebook,Seven,7,Male
S824,16,Youtube,Nine,1,Male
S825,15,Game,Nine,5,Male
S826,14,Freefire,Eight,7,Male
S827,15,Youtube,Nine,5,Male
S828,15,Game,Ten,4,Male
S829,16,Youtube,Ten,6,Male
S830,16,Freefire,Nine,8,Female
S831,13,Youtube,Eight,1,Male
S832,15,Youtube,Ten,4,Male
S833,17,Freefire,Ten,12,Male
S834,16,Youtube,Ten,7,Male
S835,14,Game,Eight,1,Female
S836,16,Youtube,Nine,5,Female
S837,17,Youtube,Ten,4,Male
S838,16,Freefire,Ten,5,Male
S839,16,Freefire,Ten,2,Female
S840,14,Facebook,Eight,6,Male
S841,16,Game,Ten,5,Male
S842,14,Freefire,Eight,8,Male
S843,13,Youtube,Eight,5,Female
S844,14,Facebook,Eight,8,Male
S845,13,Game,Eight,4,Male
S846,14,Freefire,Nine,14,Female
S847,15,Facebook,Nine,8,Male
S848,14,Game,Seven,7,Female
S849,14,Freefire,Seven,4,Male
S850,14,Youtube,Seven,7,Male
S851,15,Game,Nine,8,Male
S852,16,Freefire,Eight,1,Female
S853,13,Game,Seven,7,Male
S854,14,Youtube,Eight,5,Male
S855,16,Game,Ten,8,Male
S856,16,Facebook,Ten,7,Male
S857,16,Freefire,Ten,6,Male
S858,13,Game,Seven,1,Male
S859,15,Youtube,Nine,5,Female
S860,15,Freefire,Nine,2,Male
S861,16,Freefire,Ten,2,Male
S862,14,Game,Eight,5,Male
S863,15,Freefire,Nine,3,Male
S864,15,Game,Nine,5,Male
S865,14,Freefire,Eight,8,Female
S866,15,Freefire,Ten,9,Male
S867,15,Game,Eight,5,Male
S868,17,Game,Ten,5,Female
S869,13,Freefire,Seven,6,Male
S870,14,Freefire,Seven,12,Female
S871,14,Game,Seven,6,Male
S872,13,Game,Seven,7,Male
S873,15,Game,Eight,7,Male
S874,14,Game,Nine,8,Male
S875,15,Freefire,Ten,13,Male
S876,13,Game,Seven,9,Male
S877,16,Freefire,Nine,10,Male
S878,17,Game,Ten,5,Male
S879,16,Game,Ten,6,Male
S880,14,Game,Eight,2,Male
S881,15,Freefire,Eight,2,Male
S882,14,Facebook,Eight,3,Male
S883,15,Game,Nine,4,Male
S884,14,Freefire,Eight,3,Male
S885,15,Freefire,Ten,3,Male
S886,16,Game,Ten,5,Male
S887,15,Facebook,Nine,5,Male
S888,14,Freefire,Eight,7,Male
S889,13,Youtube,Seven,4,Female
S890,17,Game,Ten,5,Male
S891,15,Freefire,Seven,5,Female
S892,16,Facebook,Ten,6,Male
S893,14,Freefire,Nine,6,Male
S894,15,Game,Ten,7,Male
S895,14,Game,Nine,8,Male
S896,13,Freefire,Seven,4,Male
S897,15,Game,Eight,7,Male
S898,16,Game,Ten,5,Male
S899,15,Freefire,Ten,7,Male
S900,13,Game,Seven,6,Female
S901,17,Game,Ten,8,Male
S902,16,Game,Ten,3,Female
S903,15,Game,Nine,2,Male
S904,15,Youtube,Nine,1,Male
S905,16,Freefire,Ten,4,Male
S906,16,Game,Ten,5,Male
S907,16,Youtube,Ten,4,Female
S908,16,Facebook,Ten,6,Male
S909,15,Freefire,Eight,5,Male
S910,15,Facebook,Nine,4,Male
S911,16,Youtube,Nine,6,Male
S912,15,Freefire,Nine,2,Male
S913,16,Game,Nine,1,Male
S914,15,Freefire,Nine,5,Female
S915,17,Game,Nine,1,Female
S916,16,Freefire,Ten,2,Female
S917,15,Youtube,Eight,4,Male
S918,15,Game,Eight,5,Male
S919,15,Game,Ten,1,Male
S920,14,Facebook,Eight,6,Male
S921,16,Game,Ten,5,Male
S922,17,Freefire,Ten,4,Female
S923,13,Facebook,Seven,5,Male
S924,16,Youtube,Nine,7,Male
S925,15,Game,Nine,5,Male
S926,14,Freefire,Eight,4,Male
S927,15,Youtube,Nine,6,Male
S928,15,Game,Ten,1,Male
S929,16,Youtube,Ten,2,Male
S930,16,Freefire,Nine,1,Female
S931,13,Youtube,Eight,4,Male
S932,15,Youtube,Ten,1,Male
S933,17,Freefire,Ten,2,Male
S934,16,Youtube,Ten,3,Male
S935,14,Game,Eight,5,Female
S936,16,Youtube,Nine,4,Female
S937,17,Youtube,Ten,6,Male
S938,16,Freefire,Ten,8,Male
S939,16,Freefire,Ten,8,Female
S940,14,Facebook,Eight,7,Male
S941,16,Game,Ten,5,Male
S942,14,Freefire,Eight,7,Male
S943,13,Youtube,Eight,2,Female
S944,14,Facebook,Eight,1,Male
S945,13,Game,Eight,9,Male
S946,14,Freefire,Nine,6,Female
S947,15,Facebook,Nine,1,Male
S948,14,Game,Seven,2,Female
S949,14,Freefire,Seven,3,Male
S950,14,Youtube,Seven,2,Male
S951,15,Game,Nine,1,Male
S952,16,Freefire,Eight,8,Female
S953,13,Game,Seven,4,Male
S954,14,Youtube,Eight,6,Male
S955,16,Game,Ten,7,Male
S956,16,Facebook,Ten,8,Male
S957,16,Freefire,Ten,5,Male
S958,13,Game,Seven,6,Male
S959,15,Youtube,Nine,7,Female
S960,15,Freefire,Nine,12,Male
S961,16,Freefire,Ten,6,Male
S962,14,Game,Eight,8,Male
S963,15,Freefire,Nine,7,Male
S964,15,Game,Nine,6,Male
S965,14,Freefire,Eight,8,Female
S966,15,Freefire,Ten,10,Male
S967,15,Game,Eight,8,Male
S968,17,Game,Ten,4,Female
S969,13,Freefire,Seven,9,Male
S970,14,Freefire,Seven,3,Female
S971,14,Game,Seven,7,Male
S972,13,Game,Seven,9,Male
S973,15,Game,Eight,8,Male
S974,14,Game,Nine,9,Male
S975,15,Freefire,Ten,8,Male
S976,13,Game,Seven,7,Male
S977,16,Freefire,Nine,9,Male
S978,17,Game,Ten,9,Male
S979,16,Game,Ten,8,Male
S980,14,Game,Eight,7,Male
S981,15,Freefire,Eight,12,Male
S982,14,Facebook,Eight,8,Male
S983,15,Game,Nine,5,Male
S984,14,Freefire,Eight,10,Male
S985,15,Freefire,Ten,7,Male
S986,16,Game,Ten,8,Male
S987,15,Facebook,Nine,5,Male
S988,14,Freefire,Eight,8,Male
S989,13,Youtube,Seven,7,Female
S990,17,Game,Ten,6,Male
S991,15,Freefire,Seven,9,Female
S992,16,Facebook,Ten,8,Male
S993,14,Freefire,Nine,7,Male
S994,15,Game,Ten,6,Male
S995,14,Game,Nine,8,Male
S996,13,Freefire,Seven,6,Male
S997,15,Game,Eight,7,Male
S998,16,Game,Ten,9,Male
S999,15,Freefire,Ten,8,Male
S1000,13,Game,Seven,8,Female
S1001,17,Game,Nine,1,Male
S1002,16,Game,Ten,5,Female
S1003,15,Game,Nine,8,Male
S1004,15,Youtube,Nine,5,Male
S1005,16,Freefire,Ten,9,Male
S1006,16,Game,Ten,6,Male
S1007,16,Youtube,Ten,5,Female
S1008,16,Facebook,Ten,1,Male
S1009,15,Freefire,Eight,8,Male
S1010,15,Facebook,Nine,5,Male
S1011,16,Youtube,Nine,7,Male
S1012,15,Freefire,Nine,9,Male
S1013,16,Game,Nine,5,Male
S1014,15,Freefire,Nine,8,Female
S1015,17,Game,Nine,4,Female
S1016,16,Freefire,Ten,7,Female
S1017,15,Youtube,Eight,6,Male
S1018,15,Game,Eight,5,Male
S1019,15,Game,Ten,4,Male
S1020,14,Facebook,Eight,5,Male
S1021,16,Game,Ten,8,Male
S1022,17,Freefire,Ten,10,Female
S1023,13,Facebook,Seven,7,Male
S1024,16,Youtube,Nine,1,Male
S1025,15,Game,Nine,5,Male
S1026,14,Freefire,Eight,7,Male
S1027,15,Youtube,Nine,5,Male
S1028,15,Game,Ten,4,Male
S1029,16,Youtube,Ten,6,Male
S1030,16,Freefire,Nine,8,Female
S1031,13,Youtube,Eight,1,Male
S1032,15,Youtube,Ten,4,Male
S1033,17,Freefire,Ten,12,Male
S1034,16,Youtube,Ten,7,Male
S1035,14,Game,Eight,1,Female
S1036,16,Youtube,Nine,5,Female
S1037,17,Youtube,Ten,4,Male
S1038,16,Freefire,Ten,5,Male
S1039,16,Freefire,Ten,2,Female
S1040,14,Facebook,Eight,6,Male
S1041,16,Game,Ten,5,Male
S1042,14,Freefire,Eight,8,Male
S1043,13,Youtube,Eight,5,Female
S1044,14,Facebook,Eight,8,Male
S1045,13,Game,Eight,4,Male
S1046,14,Freefire,Nine,14,Female
S1047,15,Facebook,Nine,8,Male
S1048,14,Game,Seven,7,Female
S1049,14,Freefire,Seven,4,Male
S1050,14,Youtube,Seven,7,Male
S1051,15,Game,Nine,8,Male
S1052,16,Freefire,Eight,1,Female
S1053,13,Game,Seven,7,Male
S1054,14,Youtube,Eight,5,Male
S1055,16,Game,Ten,8,Male
S1056,16,Facebook,Ten,7,Male
S1057,16,Freefire,Ten,6,Male
S1058,13,Game,Seven,1,Male
S1059,15,Youtube,Nine,5,Female
S1060,15,Freefire,Nine,2,Male
S1061,16,Freefire,Ten,2,Male
S1062,14,Game,Eight,5,Male
S1063,15,Freefire,Nine,3,Male
S1064,15,Game,Nine,5,Male
S1065,14,Freefire,Eight,8,Female
S1066,15,Freefire,Ten,9,Male
S1067,15,Game,Eight,5,Male
S1068,17,Game,Ten,5,Female
S1069,13,Freefire,Seven,6,Male
S1070,14,Freefire,Seven,12,Female
S1071,14,Game,Seven,6,Male
S1072,13,Game,Seven,7,Male
S1073,15,Game,Eight,7,Male
S1074,14,Game,Nine,8,Male
S1075,15,Freefire,Ten,13,Male
S1076,13,Game,Seven,9,Male
S1077,16,Freefire,Nine,10,Male
S1078,17,Game,Ten,5,Male
S1079,16,Game,Ten,6,Male
S1080,14,Game,Eight,2,Male
