Student ID,Age,Name of Website,Class,Daily Frequency(Hour),Gender
S1081,15,Freefire,Eight,2,Male
S1082,14,Facebook,Eight,3,Male
S1083,15,Game,Nine,4,Male
S1084,14,Freefire,Eight,3,Male
S1085,15,Freefire,Ten,3,Male
S1086,16,Game,Ten,5,Male
S1087,15,Facebook,Nine,5,Male
S1088,14,Freefire,Eight,7,Male
S1089,13,Youtube,Seven,4,Female
S1090,17,Game,Ten,5,Male
S1091,15,Freefire,Seven,5,Female
S1092,16,Facebook,Ten,6,Male
S1093,14,Freefire,Nine,6,Male
S1094,15,Game,Ten,7,Male
S1095,14,Game,Nine,8,Male
S1096,13,Freefire,Seven,4,Male
S1097,15,Game,Eight,7,Male
S1098,16,Game,Ten,5,Male
S1099,15,Freefire,Ten,7,Male
S1100,13,Game,Seven,6,Female
S1101,17,Game,Ten,8,Male
S1102,16,Game,Ten,3,Female
S1103,15,Game,Nine,2,Male
S1104,15,Youtube,Nine,1,Male
S1105,16,Freefire,Ten,4,Male
S1106,16,Game,Ten,5,Male
S1107,16,Youtube,Ten,4,Female
S1108,16,Facebook,Ten,6,Male
S1109,15,Freefire,Eight,5,Male
S1110,15,Facebook,Nine,4,Male
S1111,16,Youtube,Nine,6,Male
S1112,15,Freefire,Nine,2,Male
S1113,16,Game,Nine,1,Male
S1114,15,Freefire,Nine,5,Female
S1115,17,Game,Nine,1,Female
S1116,16,Freefire,Ten,2,Female
S1117,15,Youtube,Eight,4,Male
S1118,15,Game,Eight,5,Male
S1119,15,Game,Ten,1,Male
S1120,14,Facebook,Eight,6,Male
S1121,16,Game,Ten,5,Male
S1122,17,Freefire,Ten,4,Female
S1123,13,Facebook,Seven,5,Male
S1124,16,Youtube,Nine,7,Male
S1125,15,Game,Nine,5,Male
S1126,14,Freefire,Eight,4,Male
S1127,15,Youtube,Nine,6,Male
S1128,15,Game,Ten,1,Male
S1129,16,Youtube,Ten,2,Male
S1130,16,Freefire,Nine,1,Female
S1131,13,Youtube,Eight,4,Male
S1132,15,Youtube,Ten,1,Male
S1133,17,Freefire,Ten,2,Male
S1134,16,Youtube,Ten,3,Male
S1135,14,Game,Eight,5,Female
S1136,16,Youtube,Nine,4,Female
S1137,17,Youtube,Ten,6,Male
S1138,16,Freefire,Ten,8,Male
S1139,16,Freefire,Ten,8,Female
S1140,14,Facebook,Eight,7,Male
S1141,16,Game,Ten,5,Male
S1142,14,Freefire,Eight,7,Male
S1143,13,Youtube,Eight,2,Female
S1144,14,Facebook,Eight,1,Male
S1145,13,Game,Eight,9,Male
S1146,14,Freefire,Nine,6,Female
S1147,15,Facebook,Nine,1,Male
S1148,14,Game,Seven,2,Female
S1149,14,Freefire,Seven,3,Male
S1150,14,Youtube,Seven,2,Male
S1151,15,Game,Nine,1,Male
S1152,16,Freefire,Eight,8,Female
S1153,13,Game,Seven,4,Male
S1154,14,Youtube,Eight,6,Male
S1155,16,Game,Ten,7,Male
S1156,16,Facebook,Ten,8,Male
S1157,16,Freefire,Ten,5,Male
S1158,13,Game,Seven,6,Male
S1159,15,Youtube,Nine,7,Female
S1160,15,Freefire,Nine,12,Male
S1161,16,Freefire,Ten,6,Male
S1162,14,Game,Eight,8,Male
S1163,15,Freefire,Nine,7,Male
S1164,15,Game,Nine,6,Male
S1165,14,Freefire,Eight,8,Female
S1166,15,Freefire,Ten,10,Male
S1167,15,Game,Eight,8,Male
S1168,17,Game,Ten,4,Female
S1169,13,Freefire,Seven,9,Male
S1170,14,Freefire,Seven,3,Female
S1171,14,Game,Seven,7,Male
S1172,13,Game,Seven,9,Male
S1173,15,Game,Eight,8,Male
S1174,14,Game,Nine,9,Male
S1175,15,Freefire,Ten,8,Male
S1176,13,Game,Seven,7,Male
S1177,16,Freefire,Nine,9,Male
S1178,17,Game,Ten,9,Male
S1179,16,Game,Ten,8,Male
S1180,14,Game,Eight,7,Male
S1181,15,Freefire,Eight,12,Male
S1182,14,Facebook,Eight,8,Male
S1183,15,Game,Nine,5,Male
S1184,14,Freefire,Eight,10,Male
S1185,15,Freefire,Ten,7,Male
S1186,16,Game,Ten,8,Male
S1187,15,Facebook,Nine,5,Male
S1188,14,Freefire,Eight,8,Male
S1189,13,Youtube,Seven,7,Female
S1190,17,Game,Ten,6,Male
S1191,15,Freefire,Seven,9,Female
S1192,16,Facebook,Ten,8,Male
S1193,14,Freefire,Nine,7,Male
S1194,15,Game,Ten,6,Male
S1195,14,Game,Nine,8,Male
S1196,13,Freefire,Seven,6,Male
S1197,15,Game,Eight,7,Male
S1198,16,Game,Ten,9,Male
S1199,15,Freefire,Ten,8,Male
S1200,13,Game,Seven,8,Female
S1201,17,Game,Nine,1,Male
S1202,16,Game,Ten,5,Female
S1203,15,Game,Nine,8,Male
S1204,15,Youtube,Nine,5,Male
S1205,16,Freefire,Ten,9,Male
S1206,16,Game,Ten,6,Male
S1207,16,Youtube,Ten,5,Female
S1208,16,Facebook,Ten,1,Male
S1209,15,Freefire,Eight,8,Male
S1210,15,Facebook,Nine,5,Male
S1211,16,Youtube,Nine,7,Male
S1212,15,Freefire,Nine,9,Male
S1213,16,Game,Nine,5,Male
S1214,15,Freefire,Nine,8,Female
S1215,17,Game,Nine,4,Female
S1216,16,Freefire,Ten,7,Female
S1217,15,Youtube,Eight,6,Male
S1218,15,Game,Eight,5,Male
S1219,15,Game,Ten,4,Male
S1220,14,Facebook,Eight,5,Male
S1221,16,Game,Ten,8,Male
S1222,17,Freefire,Ten,10,Female
S1223,13,Facebook,Seven,7,Male
S1224,16,Youtube,Nine,1,Male
S1225,15,Game,Nine,5,Male
S1226,14,Freefire,Eight,7,Male
S1227,15,Youtube,Nine,5,Male
S1228,15,Game,Ten,4,Male
S1229,16,Youtube,Ten,6,Male
S1230,16,Freefire,Nine,8,Female
S1231,13,Youtube,Eight,1,Male
S1232,15,Youtube,Ten,4,Male
S1233,17,Freefire,Ten,12,Male
S1234,16,Youtube,Ten,7,Male
S1235,14,Game,Eight,1,Female
S1236,16,Youtube,Nine,5,Female
S1237,17,Youtube,Ten,4,Male
S1238,16,Freefire,Ten,5,Male
S1239,16,Freefire,Ten,2,Female
S1240,14,Facebook,Eight,6,Male
S1241,16,Game,Ten,5,Male
S1242,14,Freefire,Eight,8,Male
S1243,13,Youtube,Eight,5,Female
S1244,14,Facebook,Eight,8,Male
S1245,13,Game,Eight,4,Male
S1246,14,Freefire,Nine,14,Female
S1247,15,Facebook,Nine,8,Male
S1248,14,Game,Seven,7,Female
S1249,14,Freefire,Seven,4,Male
S1250,14,Youtube,Seven,7,Male
S1251,15,Game,Nine,8,Male
S1252,16,Freefire,Eight,1,Female
S1253,13,Game,Seven,7,Male
S1254,14,Youtube,Eight,5,Male
S1255,16,Game,Ten,8,Male
S1256,16,Facebook,Ten,7,Male
S1257,16,Freefire,Ten,6,Male
S1258,13,Game,Seven,1,Male
S1259,15,Youtube,Nine,5,Female
S1260,15,Freefire,Nine,2,Male
S1261,16,Freefire,Ten,2,Male
S1262,14,Game,Eight,5,Male
S1263,15,Freefire,Nine,3,Male
S1264,15,Game,Nine,5,Male
S1265,14,Freefire,Eight,8,Female
S1266,15,Freefire,Ten,9,Male
S1267,15,Game,Eight,5,Male
S1268,17,Game,Ten,5,Female
S1269,13,Freefire,Seven,6,Male
S1270,14,Freefire,Seven,12,Female
S1271,14,Game,Seven,6,Male
S1272,13,Game,Seven,7,Male
S1273,15,Game,Eight,7,Male
S1274,14,Game,Nine,8,Male
S1275,15,Freefire,Ten,13,Male
S1276,13,Game,Seven,9,Male
S1277,16,Freefire,Nine,10,Male
S1278,17,Game,Ten,5,Male
S1279,16,Game,Ten,6,Male
S1280,14,Game,Eight,2,Male
S1281,15,Freefire,Eight,2,Male
S1282,14,Facebook,Eight,3,Male
S1283,15,Game,Nine,4,Male
S1284,14,Freefire,Eight,3,Male
S1285,15,Freefire,Ten,3,Male
S1286,16,Game,Ten,5,Male
S1287,15,Facebook,Nine,5,Male
S1288,14,Freefire,Eight,7,Male
S1289,13,Youtube,Seven,4,Female
S1290,17,Game,Ten,5,Male
S1291,15,Freefire,Seven,5,Female
S1292,16,Facebook,Ten,6,Male
S1293,14,Freefire,Nine,6,Male
S1294,15,Game,Ten,7,Male
S1295,14,Game,Nine,8,Male
S1296,13,Freefire,Seven,4,Male
S1297,15,Game,Eight,7,Male
S1298,16,Game,Ten,5,Male
S1299,15,Freefire,Ten,7,Male
S1300,13,Game,Seven,6,Female
S1301,17,Game,Ten,8,Male
S1302,16,Game,Ten,3,Female
S1303,15,Game,Nine,2,Male
S1304,15,Youtube,Nine,1,Male
S1305,16,Freefire,Ten,4,Male
S1306,16,Game,Ten,5,Male
S1307,16,Youtube,Ten,4,Female
S1308,16,Facebook,Ten,6,Male
S1309,15,Freefire,Eight,5,Male
S1310,15,Facebook,Nine,4,Male
S1311,16,Youtube,Nine,6,Male
S1312,15,Freefire,Nine,2,Male
S1313,16,Game,Nine,1,Male
S1314,15,Freefire,Nine,5,Female
S1315,17,Game,Nine,1,Female
S1316,16,Freefire,Ten,2,Female
S1317,15,Youtube,Eight,4,Male
S1318,15,Game,Eight,5,Male
S1319,15,Game,Ten,1,Male
S1320,14,Facebook,Eight,6,Male
S1321,16,Game,Ten,5,Male
S1322,17,Freefire,Ten,4,Female
S1323,13,Facebook,Seven,5,Male
S1324,16,Youtube,Nine,7,Male
S1325,15,Game,Nine,5,Male
S1326,14,Freefire,Eight,4,Male
S1327,15,Youtube,Nine,6,Male
S1328,15,Game,Ten,1,Male
S1329,16,Youtube,Ten,2,Male
S1330,16,Freefire,Nine,1,Female
S1331,13,Youtube,Eight,4,Male
S1332,15,Youtube,Ten,1,Male
S1333,17,Freefire,Ten,2,Male
S1334,16,Youtube,Ten,3,Male
S1335,14,Game,Eight,5,Female
S1336,16,Youtube,Nine,4,Female
S1337,17,Youtube,Ten,6,Male
S1338,16,Freefire,Ten,8,Male
S1339,16,Freefire,Ten,8,Female
S1340,14,Facebook,Eight,7,Male
S1341,16,Game,Ten,5,Male
S1342,14,Freefire,Eight,7,Male
S1343,13,Youtube,Eight,2,Female
S1344,14,Facebook,Eight,1,Male
S1345,13,Game,Eight,9,Male
S1346,14,Freefire,Nine,6,Female
S1347,15,Facebook,Nine,1,Male
S1348,14,Game,Seven,2,Female
S1349,14,Freefire,Seven,3,Male
S1350,14,Youtube,Seven,2,Male
S1351,15,Game,Nine,1,Male
S1352,16,Freefire,Eight,8,Female
S1353,13,Game,Seven,4,Male
S1354,14,Youtube,Eight,6,Male
S1355,16,Game,Ten,7,Male
S1356,16,Facebook,Ten,8,Male
S1357,16,Freefire,Ten,5,Male
S1358,13,Game,Seven,6,Male
S1359,15,Youtube,Nine,7,Female
S1360,15,Freefire,Nine,12,Male
S1361,16,Freefire,Ten,6,Male
S1362,14,Game,Eight,8,Male
S1363,15,Freefire,Nine,7,Male
S1364,15,Game,Nine,6,Male
S1365,14,Freefire,Eight,8,Female
S1366,15,Freefire,Ten,10,Male
S1367,15,Game,Eight,8,Male
S1368,17,Game,Ten,4,Female
S1369,13,Freefire,Seven,9,Male
S1370,14,Freefire,Seven,3,Female
S1371,14,Game,Seven,7,Male
S1372,13,Game,Seven,9,Male
S1373,15,Game,Eight,8,Male
S1374,14,Game,Nine,9,Male
S1375,15,Freefire,Ten,8,Male
S1376,13,Game,Seven,7,Male
S1377,16,Freefire,Nine,9,Male
S1378,17,Game,Ten,9,Male
S1379,16,Game,Ten,8,Male
S1380,14,Game,Eight,7,Male
S1381,15,Freefire,Eight,12,Male
S1382,14,Facebook,Eight,8,Male
S1383,15,Game,Nine,5,Male
S1384,14,Freefire,Eight,10,Male
S1385,15,Freefire,Ten,7,Male
S1386,16,Game,Ten,8,Male
S1387,15,Facebook,Nine,5,Male
S1388,14,Freefire,Eight,8,Male
S1389,13,Youtube,Seven,7,Female
S1390,17,Game,Ten,6,Male
S1391,15,Freefire,Seven,9,Female
S1392,16,Facebook,Ten,8,Male
S1393,14,Freefire,Nine,7,Male
S1394,15,Game,Ten,6,Male
S1395,14,Game,Nine,8,Male
S1396,13,Freefire,Seven,6,Male
S1397,15,Game,Eight,7,Male
S1398,16,Game,Ten,9,Male
S1399,15,Freefire,Ten,8,Male
S1400,13,Game,Seven,8,Female
S1401,17,Game,Nine,1,Male
S1402,16,Game,Ten,5,Female
S1403,15,Game,Nine,8,Male
S1404,15,Youtube,Nine,5,Male
S1405,16,Freefire,Ten,9,Male
S1406,16,Game,Ten,6,Male
S1407,16,Youtube,Ten,5,Female
S1408,16,Facebook,Ten,1,Male
S1409,15,Freefire,Eight,8,Male
S1410,15,Facebook,Nine,5,Male
S1411,16,Youtube,Nine,7,Male
S1412,15,Freefire,Nine,9,Male
S1413,16,Game,Nine,5,Male
S1414,15,Freefire,Nine,8,Female
S1415,17,Game,Nine,4,Female
S1416,16,Freefire,Ten,7,Female
S1417,15,Youtube,Eight,6,Male
S1418,15,Game,Eight,5,Male
S1419,15,Game,Ten,4,Male
S1420,14,Facebook,Eight,5,Male
S1421,16,Game,Ten,8,Male
S1422,17,Freefire,Ten,10,Female
S1423,13,Facebook,Seven,7,Male
S1424,16,Youtube,Nine,1,Male
S1425,15,Game,Nine,5,Male
S1426,14,Freefire,Eight,7,Male
S1427,15,Youtube,Nine,5,Male
S1428,15,Game,Ten,4,Male
S1429,16,Youtube,Ten,6,Male
S1430,16,Freefire,Nine,8,Female
S1431,13,Youtube,Eight,1,Male
S1432,15,Youtube,Ten,4,Male
S1433,17,Freefire,Ten,12,Male
S1434,16,Youtube,Ten,7,Male
S1435,14,Game,Eight,1,Female
S1436,16,Youtube,Nine,5,Female
S1437,17,Youtube,Ten,4,Male
S1438,16,Freefire,Ten,5,Male
S1439,16,Freefire,Ten,2,Female
S1440,14,Facebook,Eight,6,Male
S1441,16,Game,Ten,5,Male
S1442,14,Freefire,Eight,8,Male
S1443,13,Youtube,Eight,5,Female
S1444,14,Facebook,Eight,8,Male
S1445,13,Game,Eight,4,Male
S1446,14,Freefire,Nine,14,Female
S1447,15,Facebook,Nine,8,Male
S1448,14,Game,Seven,7,Female
S1449,14,Freefire,Seven,4,Male
S1450,14,Youtube,Seven,7,Male
S1451,15,Game,Nine,8,Male
S1452,16,Freefire,Eight,1,Female
S1453,13,Game,Seven,7,Male
S1454,14,Youtube,Eight,5,Male
S1455,16,Game,Ten,8,Male
S1456,16,Facebook,Ten,7,Male
S1457,16,Freefire,Ten,6,Male
S1458,13,Game,Seven,1,Male
S1459,15,Youtube,Nine,5,Female
S1460,15,Freefire,Nine,2,Male
S1461,16,Freefire,Ten,2,Male
S1462,14,Game,Eight,5,Male
S1463,15,Freefire,Nine,3,Male
S1464,15,Game,Nine,5,Male
S1465,14,Freefire,Eight,8,Female
S1466,15,Freefire,Ten,9,Male
S1467,15,Game,Eight,5,Male
S1468,17,Game,Ten,5,Female
S1469,13,Freefire,Seven,6,Male
S1470,14,Freefire,Seven,12,Female
S1471,14,Game,Seven,6,Male
S1472,13,Game,Seven,7,Male
S1473,15,Game,Eight,7,Male
S1474,14,Game,Nine,8,Male
S1475,15,Freefire,Ten,13,Male
S1476,13,Game,Seven,9,Male
S1477,16,Freefire,Nine,10,Male
S1478,17,Game,Ten,5,Male
S1479,16,Game,Ten,6,Male
S1480,14,Game,Eight,2,Male
S1481,15,Freefire,Eight,2,Male
S1482,14,Facebook,Eight,3,Male
S1483,15,Game,Nine,4,Male
S1484,14,Freefire,Eight,3,Male
S1485,15,Freefire,Ten,3,Male
S1486,16,Game,Ten,5,Male
S1487,15,Facebook,Nine,5,Male
S1488,14,Freefire,Eight,7,Male
S1489,13,Youtube,Seven,4,Female
S1490,17,Game,Ten,5,Male
S1491,15,Freefire,Seven,5,Female
S1492,16,Facebook,Ten,6,Male
S1493,14,Freefire,Nine,6,Male
S1494,15,Game,Ten,7,Male
S1495,14,Game,Nine,8,Male
S1496,13,Freefire,Seven,4,Male
S1497,15,Game,Eight,7,Male
S1498,16,Game,Ten,5,Male
S1499,15,Freefire,Ten,7,Male
S1500,13,Game,Seven,6,Female
S1501,17,Game,Ten,8,Male
S1502,16,Game,Ten,3,Female
S1503,15,Game,Nine,2,Male
S1504,15,Youtube,Nine,1,Male
S1505,16,Freefire,Ten,4,Male
S1506,16,Game,Ten,5,Male
S1507,16,Youtube,Ten,4,Female
S1508,16,Facebook,Ten,6,Male
S1509,15,Freefire,Eight,5,Male
S1510,15,Facebook,Nine,4,Male
S1511,16,Youtube,Nine,6,Male
S1512,15,Freefire,Nine,2,Male
S1513,16,Game,Nine,1,Male
S1514,15,Freefire,Nine,5,Female
S1515,17,Game,Nine,1,Female
S1516,16,Freefire,Ten,2,Female
S1517,15,Youtube,Eight,4,Male
S1518,15,Game,Eight,5,Male
S1519,15,Game,Ten,1,Male
S1520,14,Facebook,Eight,6,Male
S1521,16,Game,Ten,5,Male
S1522,17,Freefire,Ten,4,Female
S1523,13,Facebook,Seven,5,Male
S1524,16,Youtube,Nine,7,Male
S1525,15,Game,Nine,5,Male
S1526,14,Freefire,Eight,4,Male
S1527,15,Youtube,Nine,6,Male
S1528,15,Game,Ten,1,Male
S1529,16,Youtube,Ten,2,Male
S1530,16,Freefire,Nine,1,Female
S1531,13,Youtube,Eight,4,Male
S1532,15,Youtube,Ten,1,Male
S1533,17,Freefire,Ten,2,Male
S1534,16,Youtube,Ten,3,Male
S1535,14,Game,Eight,5,Female
S1536,16,Youtube,Nine,4,Female
S1537,17,Youtube,Ten,6,Male
S1538,16,Freefire,Ten,8,Male
S1539,16,Freefire,Ten,8,Female
S1540,14,Facebook,Eight,7,Male
S1541,16,Game,Ten,5,Male
S1542,14,Freefire,Eight,7,Male
S1543,13,Youtube,Eight,2,Female
S1544,14,Facebook,Eight,1,Male
S1545,13,Game,Eight,9,Male
S1546,14,Freefire,Nine,6,Female
S1547,15,Facebook,Nine,1,Male
S1548,14,Game,Seven,2,Female
S1549,14,Freefire,Seven,3,Male
S1550,14,Youtube,Seven,2,Male
S1551,15,Game,Nine,1,Male
S1552,16,Freefire,Eight,8,Female
S1553,13,Game,Seven,4,Male
S1554,14,Youtube,Eight,6,Male
S1555,16,Game,Ten,7,Male
S1556,16,Facebook,Ten,8,Male
S1557,16,Freefire,Ten,5,Male
S1558,13,Game,Seven,6,Male
S1559,15,Youtube,Nine,7,Female
S1560,15,Freefire,Nine,12,Male
S1561,16,Freefire,Ten,6,Male
S1562,14,Game,Eight,8,Male
S1563,15,Freefire,Nine,7,Male
S1564,15,Game,Nine,6,Male
S1565,14,Freefire,Eight,8,Female
S1566,15,Freefire,Ten,10,Male
S1567,15,Game,Eight,8,Male
S1568,17,Game,Ten,4,Female
S1569,13,Freefire,Seven,9,Male
S1570,14,Freefire,Seven,3,Female
S1571,14,Game,Seven,7,Male
S1572,13,Game,Seven,9,Male
S1573,15,Game,Eight,8,Male
S1574,14,Game,Nine,9,Male
S1575,15,Freefire,Ten,8,Male
S1576,13,Game,Seven,7,Male
S1577,16,Freefire,Nine,9,Male
S1578,17,Game,Ten,9,Male
S1579,16,Game,Ten,8,Male
S1580,14,Game,Eight,7,Male
S1581,15,Freefire,Eight,12,Male
S1582,14,Facebook,Eight,8,Male
S1583,15,Game,Nine,5,Male
S1584,14,Freefire,Eight,10,Male
S1585,15,Freefire,Ten,7,Male
S1586,16,Game,Ten,8,Male
S1587,15,Facebook,Nine,5,Male
S1588,14,Freefire,Eight,8,Male
S1589,13,Youtube,Seven,7,Female
S1590,17,Game,Ten,6,Male
S1591,15,Freefire,Seven,9,Female
S1592,16,Facebook,Ten,8,Male
S1593,14,Freefire,Nine,7,Male
S1594,15,Game,Ten,6,Male
S1595,14,Game,Nine,8,Male
S1596,13,Freefire,Seven,6,Male
S1597,15,Game,Eight,7,Male
S1598,16,Game,Ten,9,Male
S1599,15,Freefire,Ten,8,Male
S1600,13,Game,Seven,8,Female
S1601,17,Game,Nine,1,Male
S1602,16,Game,Ten,5,Female
S1603,15,Game,Nine,8,Male
S1604,15,Youtube,Nine,5,Male
S1605,16,Freefire,Ten,9,Male
S1606,16,Game,Ten,6,Male
